시군구명,업체명,주소,위도,경도,전화번호,주차가능여부,이미지,,,,
해운대구,선셋비즈니스호텔,부산광역시 해운대구 중동 1391-66,35.16012894,129.1614115,051-730-9902,Y,song/image/sample_image.png,,,,
해운대구,라메르펜션,부산광역시 해운대구 중동 1392-26,35.16014497,129.1621363,051-747-5919,N,song/image/sample_image.png,,,,
해운대구,리베로호텔,부산광역시 해운대구 중동 1380-14,35.16224606,129.1612075,051-740-2111,Y,song/image/sample_image.png,,,,
해운대구,팍스게스트하우스,부산광역시 해운대구 중동 1380-26,35.16238432,129.1621247,051-746-3215,N,song/image/sample_image.png,,,,
해운대구,그랜드엘시티레지던스,부산광역시 해운대구 중동 1829,35.16003236,129.1697009,051-1588-5778,Y,song/image/sample_image.png,,,,
해운대구,시그니엘 부산,부산광역시 해운대구 중동 1829,35.15987649,129.1697189,051-922-1000,Y,song/image/sample_image.png,,,,
해운대구,폴에이리조트해운대,부산광역시 해운대구 중동 1150-1,35.16229564,129.166662,051-731-1112,Y,song/image/sample_image.png,,,,
해운대구,선트리호텔,부산광역시 해운대구 중동 1488-7,35.15950146,129.1832134,051-742-0021,Y,song/image/sample_image.png,,,,
해운대구,일루아호텔,부산광역시 해운대구 중동 1509-3,35.1588957,129.1745088,051-744-1331,Y,song/image/sample_image.png,,,,
해운대구,화미주연수원,부산광역시 해운대구 중동 1482-4,35.16080228,129.1829531,051-246-8808,Y,song/image/sample_image.png,,,,
해운대구,휘겔리 호텔,부산광역시 해운대구 중동 1026,35.15843573,129.1719166,051-746-9468,Y,song/image/sample_image.png,,,,
해운대구,미포오션사이드호텔,부산광역시 해운대구 중동 957-1,35.15886649,129.1705914,051-601-4300,Y,song/image/sample_image.png,,,,
해운대구,더위,부산광역시 해운대구 중동 993-3,35.15638474,129.1751376,051-742-3993,N,song/image/sample_image.png,,,,
해운대구,시원게스트하우스,부산광역시 해운대구 중동 1521-30,35.1617614,129.1754087,070-7337-7999,N,song/image/sample_image.png,,,,
해운대구,마마게스트하우스,부산광역시 해운대구 중동 1394-228,35.162024,129.1632441,070-7797-3650,N,song/image/sample_image.png,,,,
해운대구,해운대펜트하우스,부산광역시 해운대구 중동 1394-15,35.16354881,129.1618488,051-747-5171,N,song/image/sample_image.png,,,,
해운대구,24게스트하우스,부산광역시 해운대구 중동 1394-37,35.16314901,129.1618777,051-746-6577,N,song/image/sample_image.png,,,,
해운대구,해운대소라텔하우스,부산광역시 해운대구 중동 1394-361,35.16173536,129.1629385,051-746-3821,N,song/image/sample_image.png,,,,
해운대구,백팩커스하우스,부산광역시 해운대구 중동 1394-313,35.16187976,129.1630922,070-7717-4000,N,song/image/sample_image.png,,,,
해운대구,할매탕,부산광역시 해운대구 중동 1373-10,35.16306792,129.1647693,051-740-7010,Y,song/image/sample_image.png,,,,
해운대구,호텔카멜리아,부산광역시 해운대구 중동 1417-2,35.15982977,129.1610982,051-744-2055,N,song/image/sample_image.png,,,,
해운대구,그랜드조선,부산광역시 해운대구 중동 1405-16,35.16000771,129.1631696,051-922-5000,Y,song/image/sample_image.png,,,,
해운대구,피앤에스호텔,부산광역시 해운대구 중동 1398-16,35.16206728,129.1645234,051-747-4000,Y,song/image/sample_image.png,,,,
해운대구,UH Suite Landscape 4F,부산광역시 해운대구 중동 1417-2,35.15982522,129.1611269,051-742-0600,Y,song/image/sample_image.png,,,,
해운대구,썬클라우드호텔,부산광역시 해운대구 중동 1392-100,35.16044386,129.162247,051-746-3700,Y,song/image/sample_image.png,,,,
해운대구,페어필드바이메리어트부산호텔,부산광역시 해운대구 중동 1400-60,35.16164084,129.1648446,051-749-7777,Y,song/image/sample_image.png,,,,
해운대구,MS호텔,부산광역시 해운대구 중동 1417-2,35.15982522,129.1611269,051-741-3838,Y,song/image/sample_image.png,,,,
해운대구,UH Suite The Haeundae,부산광역시 해운대구 중동 1417-2,35.15982522,129.1611269,051-742-0600,Y,song/image/sample_image.png,,,,
해운대구,팝콘호스텔 해운대점,부산광역시 해운대구 중동 1398-7,35.16249266,129.1652704,051-747-6147,N,song/image/sample_image.png,,,,
해운대구,베니키아호텔해운대,부산광역시 해운대구 중동 1398-23,35.16227613,129.1648421,051-760-7000,Y,song/image/sample_image.png,,,,
해운대구,마리안느호텔,부산광역시 해운대구 중동 1400-24,35.16149357,129.1646175,051-606-0600,Y,song/image/sample_image.png,,,,
해운대구,레지던스 더 문,부산광역시 해운대구 중동 1398-7,35.16249589,129.1652587,070-7417-7177,N,song/image/sample_image.png,,,,
해운대구,석원장,부산광역시 해운대구 중동 1223-1,35.16323594,129.1668169,051-746-7327,Y,song/image/sample_image.png,,,,
해운대구,파라다이스호텔,부산광역시 해운대구 중동 1411-1,35.1602357,129.1652644,051-742-2121,Y,song/image/sample_image.png,,,,
해운대구,코오롱 씨클라우드 호텔,부산광역시 해운대구 중동 1392-100,35.16042446,129.162123,051-933-1000,Y,song/image/sample_image.png,,,,
해운대구,골든튤립해운대호텔&스위트,부산광역시 해운대구 중동 1153-8,35.16226142,129.1658725,051-795-7000,Y,song/image/sample_image.png,,,,
해운대구,토요코인호텔 해운대2,부산광역시 해운대구 중동 1130-1,35.15950695,129.1573545,051-741-1045,Y,song/image/sample_image.png,,,,
해운대구,팔레드시즈,부산광역시 해운대구 중동 1124-2,35.16021279,129.1665767,051-746-1010,Y,song/image/sample_image.png,,,,
해운대구,호텔 더 마크 해운대,부산광역시 해운대구 중동 1123,35.16097077,129.1668835,051-501-9440,Y,song/image/sample_image.png,,,,
해운대구,해운대센트럴호텔,부산광역시 해운대구 중동 1137-4,35.16095778,129.1672641,051-760-9000,Y,song/image/sample_image.png,,,,
해운대구,해운대 영무파라드호텔,부산광역시 해운대구 중동 1124-8,35.16089956,129.1664824,051-743-0003,Y,song/image/sample_image.png,,,,
